Age,Income,Debt,Credit_Utilization,Loan_Amount,Loan_Duration,Previous_Defaults,Payment_History,Employment_Length,Num_Credit_Cards,Monthly_Expenses,Existing_Loans,Credit_History_Length,Savings,Creditworthy,DTI_Ratio,Savings_to_Income,Expense_to_Income,Risk_Flag_Count
40,59069.64,12107.89,0.742,38812.44,48,1,71.07,3.5,2,1726.54,1,14.3,9856.15,1,0.20497653278054553,0.1668564426638311,0.35074667798295794,1
60,26783.95,11736.81,0.3091,25656.16,24,0,99.34,2.7,6,911.7,2,10.3,28609.53,1,0.43820310296135545,1.0681594760642787,0.4084685044435766,0
23,62133.35,12446.68,0.4755,17905.97,48,0,71.37,2.1,1,3488.26,2,2.6,5774.24,1,0.2003220492666125,0.09293302228041891,0.6736981025379495,0
64,99739.42,9720.37,0.1056,19010.93,12,0,93.14,5.8,8,4929.34625,0,5.9,15645.79,1,0.09745765515683312,0.1568666631492657,0.5930669638885702,0
22,28412.82,17167.91,0.1796,12867.42,48,1,71.7,0.5,1,1238.61,0,1.6,883.53,1,0.6042311181852336,0.031096174190696445,0.5231201971320298,1
60,49309.79,15232.83,0.0703,14515.71,24,0,76.53,9.7,2,1261.2,0,26.7,2345.14,1,0.3089210073636712,0.047559318341295724,0.30692485203634157,0
42,12000.0,10920.68,0.559,29106.96,12,1,86.59,7.2,3,632.09,3,7.2,1249.14,0,0.9100566665908286,0.10409499999132542,0.6320899999473258,1
35,48981.29,25009.19,0.6228,15060.33,36,0,82.31,2.3,4,2254.24,1,10.4,580.73,1,0.5105865933602282,0.011856159770151906,0.5522696523396531,0
30,67854.34,30172.66,0.9078,13824.64,60,1,80.25,19.0,5,2884.71,2,4.0,5865.83,1,0.4446680934418541,0.08644738125687397,0.5101592617287244,2
60,69412.78,24332.62,0.5413,14074.87,60,0,91.77,8.9,4,3969.28,1,6.3,19207.11,1,0.3505495673800913,0.2767085542420761,0.686204471270475,0
31,56547.27,19464.99,0.2654,12708.21,12,0,88.31,1.6,6,1664.68,2,9.5,3267.32,1,0.3442251058213027,0.05778033139251851,0.35326479951457845,0
45,72785.27,21094.16,0.0683,31271.85,12,0,96.57,10.9,3,2655.95,1,10.6,2691.34,1,0.28981358453036155,0.036976437677060534,0.4378825550769011,0
35,105921.09,29851.32,0.8773,21427.03,60,1,69.23,0.5,8,4859.33,4,10.5,14224.06,1,0.2818260272785918,0.13428921473396574,0.5505226579470573,2
45,89246.09,21082.55,0.4793,17176.85,60,0,60.65,5.8,2,2245.05,0,13.9,3056.98,1,0.23622939671378065,0.03425337737446814,0.301868686904918,0
68,44549.58,10318.51,0.7326,20292.82,12,0,99.99,0.7,9,2398.69,4,28.6,9393.83,1,0.23161856968726488,0.21086236951704454,0.646117875844259,0
44,25977.92,18138.18,0.0244,22172.91,60,0,71.34,18.6,7,1309.39,4,12.4,1743.78,1,0.6982152535423077,0.06712546654747087,0.6048475012393276,0
49,46876.97,20009.95,0.4884,12527.06,36,0,61.72,0.3,8,1538.96,1,15.0,5176.09,1,0.4268609937795284,0.11041861280474359,0.39395720328353223,0
64,36060.34,7042.26,0.3292,6104.04,48,0,69.89,1.3,6,1271.68,4,32.5,7886.42,1,0.19529100390636112,0.21870065561725985,0.42318402986707326,0
26,64026.95,12720.55,0.0397,33385.03,48,0,86.75,3.8,5,2252.77,1,4.0,30802.3475,1,0.19867493297433853,0.48108409817301806,0.42221658222947966,0
57,31376.13,23803.13,0.7702,29880.24,36,1,83.52,4.4,5,1685.05,2,26.0,19327.48,0,0.7586381749196399,0.6159931132164485,0.6444580641193015,1
49,53543.55,412.06,0.5126,23778.03,48,0,68.27,3.6,7,1911.56,4,12.8,139.84,1,0.007695791556448987,0.002611705798315358,0.428412385797572,0
37,71760.28,4996.57,0.3365,29191.94,48,0,67.45,6.7,4,2461.97,3,14.8,10103.37,1,0.0696286302106175,0.14079334695822268,0.41169906248398563,0
45,52986.08,13588.74,0.7997,39143.64,48,0,77.77,0.0,1,2631.06,0,3.9,10344.87,1,0.25645867744402945,0.19523750388412886,0.5958681978248652,0
50,36073.72,17829.44,0.448,14645.96,24,0,60.54,4.1,6,1597.73,4,11.7,7997.65,1,0.4942501078210328,0.2217029460720518,0.5314882967287131,0
21,78496.28,4138.94,0.0134,8799.66,36,0,60.1,4.8,5,2902.52,4,0.7,276.08,1,0.05272784901331977,0.003517109345773875,0.4437183519977798,0
63,17420.38,13985.69,0.9356,26615.17,60,1,84.67,1.2,7,770.03,2,13.9,3279.79,0,0.8028349553337623,0.1882731605057827,0.5304338940637097,2
51,48444.1,24230.15,0.2606,5331.74,12,0,73.01,5.4,1,2695.82,1,6.1,2269.87,1,0.5001672030133666,0.04685544782446458,0.6677766745451402,0
65,54166.8,15549.21,0.824,20379.73,36,0,60.96,5.3,7,2167.65,1,21.1,357.86,1,0.2870616318429912,0.0066066298912506064,0.48021666407319213,1
20,55318.17,22512.71,0.8101,17015.69,36,0,78.39,3.8,2,1391.69,1,0.2,21646.27,1,0.40696772867925735,0.3913048822766316,0.30189501929832646,1
43,58609.92,10263.09,0.1691,26738.88,24,0,97.42,1.5,7,2898.91,1,12.7,8866.15,1,0.1751084116788573,0.15127387991399283,0.5935329718826858,0
25,67208.8,8520.67,0.4745,15177.25,24,0,70.2,2.7,2,3916.58,0,5.3,3013.62,1,0.1267790824992147,0.04483966385287582,0.699297711003629,0
23,54291.85,21790.99,0.0494,31997.7,48,1,70.04,1.6,3,1452.23,2,1.1,21539.99,1,0.4013676085747425,0.3967444469032324,0.32098298362791133,1
33,47638.83,17954.12,0.3575,12531.16,24,0,78.72,7.3,7,2161.75,0,8.4,18957.01,1,0.37687995275331315,0.397931897143613,0.5445347839032878,0
41,46848.21,5515.23,0.7264,27058.01,60,0,65.94,4.8,2,1793.51,1,6.5,2595.01,1,0.11772552248810092,0.0553918708942051,0.45940111691653956,0
65,42769.68,8593.27,0.2423,13335.86,60,1,85.52,0.8,4,1874.05,1,9.5,2661.74,1,0.20091967019157217,0.062234274372353626,0.5258070670501671,1
56,70750.87,27516.65,0.1248,25484.54,48,1,93.57,4.2,9,2494.74,1,26.1,1990.9,1,0.3889231326711754,0.028139583300839422,0.4231309099036785,1
47,42069.43,7603.56,0.507,9853.54,24,0,67.78,11.7,6,2108.05,2,12.5,2097.26,1,0.18073836512211508,0.049852351219166695,0.6013059839270153,0
62,71935.42,22474.63,0.5362,19758.86,48,0,86.35,8.9,8,2022.04,0,6.5,13184.24,1,0.31242786932623146,0.18327883537507283,0.3373092142877972,0
30,55379.98,11174.51,0.6723,33220.92,12,0,95.52,11.1,9,1550.44,2,5.8,2742.41,1,0.20177887387821775,0.04951988064911688,0.33595678437702653,0
22,44574.9,14974.59,0.754,21150.05,24,1,96.12,12.4,9,1917.04,1,3.1,17729.93,1,0.3359422006479893,0.3977559119504978,0.5160859586781779,1
42,67368.14,17356.74,0.6919,31830.77,24,1,82.12,1.0,7,2404.97,0,15.9,30802.3475,1,0.25764018421381923,0.45722425317876936,0.42838706842094226,1
37,40450.92,0.0,0.8385,19737.26,24,0,66.09,6.4,2,2255.97,0,9.3,573.85,1,0.0,0.014186327529406345,0.6692465832502883,1
35,67763.68,3298.26,0.2284,14949.51,24,1,86.37,5.2,6,2128.62,1,13.0,7528.29,1,0.04867297643739726,0.11109623916364791,0.3769488315809155,1
64,59254.52,15690.66,0.5684,21719.82,60,0,89.39,0.2,8,3013.7,2,30.4,359.43,1,0.2648010649607017,0.0060658663675603845,0.6103230605764703,0
35,43073.51,9205.54,0.3629,26183.97,48,0,90.17,7.5,4,2476.19,0,7.0,4003.17,1,0.21371696896274028,0.09293809582518495,0.6898504440272025,0
19,65572.7,22972.65,0.9529,2000.0,60,1,97.37,1.2,9,2353.48,1,0.4,27366.16,1,0.3503386317728211,0.41734075308142965,0.43069387107087725,2
27,65931.79,2151.03,0.4415,25222.85,48,0,84.61,12.4,8,3664.75,0,6.7,4559.65,1,0.03262508116293181,0.06915707885271799,0.6670075239779324,0
62,78150.39,19522.04,0.9505,10601.65,12,1,78.64,9.0,1,2779.35,1,5.8,11676.76,1,0.24980092869338466,0.14941396965326195,0.4267694633331098,2
67,74322.94,3990.23,0.7637,8115.62,24,0,80.1,7.3,8,3230.92,2,16.2,7697.13,1,0.05368773086675947,0.10356331436695639,0.5216564360812199,0
64,64825.48,12183.16,0.7141,25385.77,36,1,72.86,6.0,9,1621.38,3,18.7,8849.39,1,0.18793782938147255,0.13651098302493847,0.3001375385064617,1
29,32448.18,6484.98,0.4917,33385.03,60,0,62.29,3.2,1,1097.02,3,2.7,30802.3475,1,0.19985650966556961,0.9492781258933697,0.4057004121523703,0
64,103971.74,30219.44,0.4445,22164.06,36,0,88.7,8.0,9,2781.61,1,10.3,17175.58,1,0.2906505171473455,0.16519469617258312,0.3210422370509425,0
30,26927.68,4284.06,0.526,6445.93,12,1,60.79,8.6,1,700.01,2,5.4,25185.72,1,0.1590950278613273,0.9353096887316208,0.3119511224022288,1
67,73985.26,14023.52,0.2978,13294.39,36,0,62.56,0.5,7,4305.07,2,25.0,11018.37,1,0.18954478229596622,0.1489265564499074,0.6982585450034473,0
64,63625.68,1185.31,0.8964,15817.33,12,0,73.37,2.0,2,3212.9,3,19.4,5157.24,1,0.01862942761446904,0.08105595099209853,0.6059628753577807,1
28,31517.15,27796.56,0.7884,21960.97,60,0,97.24,1.9,4,1141.4,0,3.8,4767.2,1,0.8819503032196138,0.1512573313211614,0.43458244160926407,0
36,52513.98,18210.26,0.7954,19281.2,12,0,79.33,0.7,8,2505.04,2,10.7,30802.3475,1,0.3467697553994808,0.5865551896735582,0.5724281419810033,0
52,53424.94,16095.78,0.4345,24952.3,60,0,68.61,18.6,8,2274.06,3,21.0,3535.06,1,0.3012783916968128,0.06616872194772387,0.5107861609107883,0
56,81111.65,26794.5,0.0797,29999.73,60,0,95.88,4.4,7,4509.51,0,8.4,2058.55,1,0.33034095594985013,0.025379214945998773,0.6671559510789493,0
43,40733.78,16179.38,0.6794,23447.45,36,1,82.87,4.5,4,1356.46,2,3.6,1390.52,1,0.3971980994546247,0.034136777877375075,0.3996074020039484,1
63,49761.1,16756.57,0.3769,28980.81,48,0,74.79,2.4,4,2094.0,4,6.5,7853.3,1,0.3367403453634116,0.1578200642638965,0.5049727598363989,0
31,12000.0,16053.8,0.863,17302.9,48,0,88.63,7.3,6,302.59,0,8.0,12271.12,1,1.3378166665551818,1.0225933332481172,0.30258999997478414,1
62,89695.26,19509.07,0.7747,47423.69875,48,0,77.64,3.2,5,4417.34,3,4.9,6725.37,1,0.21750391269039746,0.07498021634504455,0.5909797240055832,0
61,33590.64,11060.47,0.1524,25531.81,24,3,89.2,6.8,9,1487.03,2,33.7,23200.29,1,0.32927238062956604,0.6906772243490843,0.5312301283770946,1
41,61538.22,13285.7,0.5997,26840.49,36,1,68.74,10.5,5,2816.93,3,13.7,13387.59,1,0.2158934723783708,0.21754919137704098,0.5493035060073348,1
58,52971.84,21482.68,0.6884,37576.81,12,0,66.01,5.3,6,2605.92,3,20.7,1893.07,1,0.4055490615314562,0.03573728984993277,0.5903332789536794,0
18,53039.98,17218.98,0.5668,20881.79,48,0,78.44,4.9,8,2000.27,4,0.0,30802.3475,1,0.3246415251226595,0.5807382940080155,0.4525499443918992,0
68,71197.24,14086.05,0.5138,13544.92,36,1,72.78,7.7,4,2151.07,4,6.1,10638.43,1,0.19784545018602062,0.1494219438822429,0.36255394169264776,1
60,88425.25,3795.82,0.2333,33064.34,24,0,84.21,3.5,2,2753.49,2,17.6,1897.1,1,0.04292687891701831,0.02145427917906419,0.3736701903542973,0
39,60029.87,26984.4,0.2412,33651.43,36,0,91.55,8.3,2,2965.32,0,7.7,5781.67,1,0.44951621583639084,0.09631321873433486,0.5927688998728006,0
40,54915.35,9708.37,0.7626,21535.06,12,0,96.06,0.5,5,3959.33,3,6.7,6132.68,1,0.17678791084502263,0.1116751509348174,0.8651854171763417,0
36,61577.83,22897.9,0.0283,37596.28,48,0,90.42,1.4,2,2461.61,4,3.4,9976.31,1,0.37185298669388234,0.16201139273400814,0.47970706339473623,0
35,75350.63,16406.03,0.7733,19167.14,12,0,73.67,12.9,2,2315.35,3,4.9,30801.01,1,0.21772916828674518,0.40876911048509124,0.3687321525995372,0
29,45741.67,4652.4,0.5263,29322.83,24,0,89.09,0.9,4,1249.88,3,6.0,4933.81,1,0.10171032233624809,0.10786248075096817,0.3278970793954857,0
45,76507.81,25018.2,0.9275,35155.32,12,0,81.2,3.0,7,3140.21,4,10.2,8810.76,1,0.3270019099968095,0.11516157631338343,0.4925316774785146,1
45,77210.0,17036.33,0.9874,20983.29,24,1,96.24,3.3,1,3773.55,1,8.6,4922.83,1,0.2206492682266462,0.06375896904463466,0.5864862064423458,2
50,76650.74,25682.76,0.6602,24567.98,12,1,88.28,2.7,5,3454.71,4,23.9,23224.69,1,0.3350621272497165,0.3029936827706687,0.5408495730042417,1
36,41797.04,13540.73,0.414,30260.15,24,0,66.01,10.1,3,1451.08,4,6.0,30802.3475,1,0.3239638500639288,0.7369504514975952,0.41660749181242,0
45,51633.25,20632.41,0.4756,16338.15,36,0,63.12,6.9,3,2313.97,3,19.9,13478.33,1,0.3995954157369603,0.26103973698612737,0.5377860196571437,0
69,59789.34,899.78,0.2101,11858.48,36,0,81.75,8.3,8,2577.55,0,8.0,3022.17,1,0.015049170972366493,0.05054697041227505,0.5173263327456479,0
66,27583.16,10998.27,0.1072,33329.82,36,0,74.6,23.7,4,888.93,3,32.6,9634.77,1,0.398731327360653,0.3492989925610663,0.3867272640122913,0
54,86898.4,4816.05,0.5772,23067.66,36,0,66.72,18.4,6,3357.75,3,16.5,2914.05,1,0.05542161880937485,0.033533989117940796,0.46367942332121564,0
43,54754.47,12001.73,0.7994,14944.1,12,0,91.91,11.1,1,2966.77,4,11.4,8541.28,1,0.2191917847032545,0.15599237833630766,0.6501978742438709,0
52,60678.56,18774.49,0.2665,20941.17,60,0,75.02,4.2,2,3039.0,3,17.6,4934.61,1,0.30940895762342735,0.08132378223739449,0.6010030560942613,0
51,43459.91,10163.36,0.4213,25085.32,24,1,63.44,1.8,8,2433.15,3,18.6,14438.65,1,0.23385598358961499,0.3322291739598119,0.6718329605221954,1
52,28462.45,21910.74,0.5537,4307.01,24,0,70.49,6.4,6,1557.86,0,22.9,22684.59,1,0.7698121559890377,0.7970006095470699,0.6568064238792933,0
57,42919.4,8147.1,0.8997,27159.93,60,1,87.08,14.9,8,1426.91,1,5.4,141.03,1,0.1898232500876102,0.0032859266438187407,0.3989552509960774,2
33,59384.08,22081.89,0.1459,24084.46,24,0,85.92,23.1,7,3191.18,1,4.8,24520.13,1,0.3718486503390833,0.4129074661018086,0.6448556582733139,0
55,68468.58,25478.06,0.2421,36550.99,24,1,70.5,4.7,6,3115.5,1,15.7,2993.62,1,0.37211316489443613,0.043722536672387215,0.546031478956537,1
30,58235.83,23108.21,0.9102,17810.09,36,1,73.65,6.0,3,3323.56,1,9.3,12854.36,0,0.39680399505945385,0.22072940318321677,0.6848484858774255,2
40,61934.48,12246.49,0.0487,33771.17,24,1,61.99,1.6,5,1952.69,3,3.1,2539.7,1,0.197732991377376,0.04100623755877168,0.37833981975180314,1
39,48259.47,0.0,0.653,19553.54,24,0,98.13,1.1,7,1759.6,2,7.9,4227.23,1,0.0,0.08759379247041887,0.4375348506637653,0
33,64924.97,19657.34,0.6367,21391.74,48,0,73.09,5.1,4,2490.15,2,9.7,9523.64,1,0.3027701052414384,0.14668686023040614,0.4602512715760939,0
45,84656.66,13998.12,0.3856,22809.51,24,1,97.18,1.3,6,2183.37,3,20.3,1719.44,1,0.1653516687267682,0.020310746962846033,0.30949059412089386,1
65,69095.79,7172.86,0.4688,40932.53,60,1,92.56,2.5,1,2832.12,3,31.2,2641.23,1,0.10381037686805797,0.03822562850734864,0.4918597790040196,1
52,71190.84,10549.77,0.8478,7605.09,24,0,73.41,3.4,2,4019.43,1,26.7,6509.76,1,0.1481899918564216,0.09144097751773346,0.6775191864476172,1
62,60880.33,26475.4,0.1717,24950.75,60,1,87.77,13.5,8,3176.52,3,20.6,1262.51,1,0.43487609215595785,0.02073756827499559,0.6261174996813237,1
63,24936.9,5901.28,0.2369,20422.31,24,0,78.95,19.0,6,789.05,4,27.4,1446.41,1,0.23664850080656982,0.05800279906251367,0.37970236876357105,0
25,34106.67,18746.47,0.5121,19714.65,60,0,99.07,1.4,6,1173.73,0,5.0,11071.04,1,0.5496423426693476,0.3246004373829342,0.4129620393778413,0
61,64097.52,16743.67,0.4116,25830.11,24,0,85.54,0.7,8,3688.15,0,16.8,30802.3475,1,0.2612218070174755,0.48055443485987365,0.6904760121656739,0
39,54781.22,12140.9,0.5729,31060.01,24,0,80.76,1.3,8,1478.79,4,3.3,30802.3475,1,0.22162522119402187,0.5622793267371139,0.32393364002619995,0
38,63796.86,20156.26,0.9124,25316.32,48,0,85.52,3.7,1,2560.47,0,2.8,6899.83,1,0.3159443897346053,0.1081531285378598,0.48161680683843033,1
43,88528.47,28057.96,0.9088,32352.05,48,0,68.81,7.6,9,4830.66,2,18.6,14258.95,1,0.31693713897555287,0.1610662648957893,0.6547941018222184,1
57,69520.72,12632.23,0.2354,17490.39,24,0,72.26,3.7,4,3354.06,1,4.0,9748.77,1,0.18170453355227473,0.14022826575817646,0.5789456725911506,0
38,80177.72,13054.55,0.3061,19514.48,48,0,88.51,13.5,2,4629.84,2,6.4,61.74,1,0.16282016999033122,0.0007700393575575604,0.6929366412428174,0
42,56893.63,19976.52,0.1688,9991.29,12,0,63.35,5.1,3,3271.63,2,16.7,23247.4,1,0.3511205032909463,0.40861164948679474,0.6900519442916535,0
58,38855.69,22345.94,0.9192,39829.06,12,0,72.1,3.3,7,1945.75,4,15.1,15368.88,0,0.575100841071794,0.3955374360770446,0.600915850404383,1
18,53842.68,13978.34,0.3999,18132.88,36,1,84.78,7.4,9,2219.01,4,0.0,2605.58,1,0.2596144916958143,0.048392464861548634,0.4945541343689699,1
23,38904.96,12557.01,0.4507,17027.85,36,1,99.83,15.4,7,1781.83,1,1.0,30802.3475,1,0.32276115949424544,0.7917331748756011,0.5495947046199354,1
40,86165.9,0.0,0.7966,26066.63,12,0,97.03,2.0,1,4434.24,4,2.7,4758.01,1,0.0,0.055219176030712636,0.6175398852606712,0
68,70807.82,8775.93,0.5127,31070.79,36,0,93.29,1.6,6,2461.42,0,27.7,4963.92,1,0.12394012412578244,0.07010412126697159,0.41714375614985544,0
40,65410.25,5885.51,0.1274,13079.19,24,0,80.03,1.2,6,2634.86,0,7.2,10979.85,1,0.08997840552375234,0.16786130613829084,0.48338479060264433,0
60,79718.86,20477.0,0.4391,31866.87,24,1,92.19,3.8,5,3766.19,0,4.6,10601.7,1,0.2568651884854241,0.13298860520417644,0.5669208014193013,1
60,14598.87,13048.78,0.6279,16966.98,36,0,82.36,3.2,1,497.03,0,6.6,11186.68,1,0.8938212340479899,0.7662702660708486,0.40854942879767064,0
40,66762.76,12735.83,0.7148,34306.2,12,1,78.34,1.4,5,3131.51,4,15.3,243.56,1,0.19076248495132975,0.0036481415686881714,0.5628604928771241,1
49,28787.08,14927.55,0.6424,14590.91,60,0,68.94,6.4,5,859.78,2,5.8,4067.99,1,0.5185503357576193,0.14131304737606892,0.3584024499755306,0
47,54854.89,8038.59,0.1268,27354.47,24,0,98.04,1.8,8,2138.38,0,13.0,127.38,1,0.14654281504991545,0.0023221266143761818,0.4677898360480207,0
30,48765.85,27425.98,0.3083,20427.1,48,0,83.93,7.1,5,1384.84,1,4.1,4147.91,1,0.5624013525743445,0.08505767868118658,0.3407728974202075,0
60,68234.73,25385.55,0.7289,8736.22,60,1,87.01,9.1,5,3624.62,3,10.2,18387.73,1,0.37203268774754394,0.2694775812805374,0.6374384422619181,1
35,59563.75,27944.85,0.8726,5840.36,48,0,65.64,10.1,9,2089.99,2,3.2,3042.25,1,0.46915867452151416,0.051075528319639456,0.4210594530998961,1
40,81902.34,20467.34,0.0562,12570.47,24,0,77.23,0.8,6,4576.23,0,12.0,1940.75,1,0.24989933132252515,0.023695904170458432,0.6704907332236113,0
32,42962.06,14764.18,0.0514,29925.57,36,0,98.59,1.8,9,2202.46,4,10.0,25689.11,1,0.34365623993952676,0.5979487482537396,0.615182791499868,0
50,69182.29,27917.83,0.6405,2000.0,48,1,90.31,3.7,9,2456.68,2,16.7,2590.74,1,0.40354012565349406,0.037448023185739476,0.42612292827505244,1
38,58244.46,9552.27,0.5471,23339.46,12,0,95.31,9.3,4,2627.85,0,7.3,6463.29,1,0.16400306569647993,0.11096832213551353,0.5414111487935263,0
56,22294.19,8030.33,0.1622,22468.91,48,0,75.84,2.6,3,884.81,4,12.0,4094.69,1,0.3601983296831956,0.18366623769763935,0.47625502426971983,0
40,36627.67,10187.91,0.5473,3177.04,12,0,62.66,5.4,7,1899.82,1,7.8,901.38,1,0.27814791385097254,0.024609263979264603,0.6224212459972905,0
44,52002.44,19182.97,0.965,12031.05,60,0,74.06,3.0,4,2489.73,1,9.3,2577.71,1,0.36888595995940027,0.049569020221944024,0.5745261183787813,1
62,77245.85,8903.16,0.6283,12012.15,60,1,75.04,0.2,6,3614.6,3,20.1,9891.44,1,0.11525745395881776,0.12805140987990876,0.5615214280047209,1
61,64274.46,13757.02,0.4502,20526.91,36,0,72.04,1.9,6,3162.95,3,15.4,865.52,1,0.2140355593774878,0.013466001892299585,0.5905207138171129,0
35,31649.98,2185.16,0.821,34663.36,12,1,81.07,7.1,8,1235.67,3,8.7,401.24,1,0.0690414338312681,0.012677417173322783,0.46850076996988627,2
41,52193.68,18848.78,0.2186,30749.62,36,0,67.69,6.6,9,2024.88,0,4.0,1745.92,1,0.36113146265292784,0.03345079327547989,0.4655460201222534,0
68,95356.13,2863.17,0.416,16396.92,48,0,97.51,10.8,7,3500.4,1,14.6,3430.85,1,0.030026071737286046,0.03597933347299246,0.44050445419250445,0
64,57224.47,7542.71,0.5272,11705.83,36,0,96.3,4.5,6,1736.32,0,27.8,12449.03,1,0.13180917184323754,0.21754731847726075,0.3641071730264324,0
57,48453.49,24737.34,0.5044,4416.26,48,0,70.46,7.3,1,1796.69,0,24.6,6676.96,1,0.5105378374083985,0.13780142565297565,0.4449685667545316,0
68,64834.79,24442.55,0.9126,16213.92,60,1,86.06,2.7,4,2986.26,1,28.7,6895.14,1,0.3769974422624489,0.10634938433352913,0.5527143683113231,2
59,70267.86,17994.5,0.2968,11012.13,36,0,80.05,2.2,2,2492.71,1,13.9,4657.1,1,0.2560843606130017,0.0662763886638034,0.42569277048673904,0
24,45876.63,17205.31,0.0654,19638.52,60,1,70.0,2.1,6,1443.17,3,2.5,15425.71,1,0.3750343039500715,0.33624331167445726,0.3774915463411874,1
67,65051.5,10752.32,0.908,20017.44,48,0,95.88,0.9,2,3702.18,2,11.1,431.37,1,0.1652893476681508,0.006631207581583342,0.6829382873464418,1
65,48422.21,8816.77,0.2227,15244.14,12,0,69.24,2.9,5,2149.84,4,36.5,8845.79,1,0.18208111525306092,0.1826804270151511,0.5327737003219644,0
37,69386.55,12102.07,0.3814,15453.56,24,0,84.98,8.3,7,1809.27,3,13.5,30802.3475,1,0.17441521447349068,0.4439238944659459,0.3129027167323796,0
44,58393.86,2890.77,0.5303,13062.05,48,2,73.41,0.1,6,2980.99,1,19.7,8473.65,1,0.04950469107454954,0.1451120032115515,0.6125965983304992,1
23,64639.36,17019.59,0.9664,14875.21,48,0,93.04,4.3,4,3069.59,3,2.5,13391.88,1,0.26330071955750645,0.20717841265434592,0.5698552708354498,1
44,39816.33,15390.65,0.5346,34359.15,24,0,84.81,0.9,5,1511.68,4,11.1,1603.26,1,0.3865411503173059,0.040266393210015426,0.45559598284282865,0
26,38574.27,7532.63,0.4488,25178.08,24,0,93.3,6.8,6,1860.97,3,5.7,8553.27,1,0.195276022068719,0.22173510995226264,0.5789257968957306,0
62,73909.95,27549.46,0.582,25313.5,60,0,73.91,0.8,8,4100.57,0,17.0,3780.08,1,0.37274358864574064,0.05114439936637565,0.6657674643175139,0
48,53412.07,19855.31,0.9614,30119.43,48,0,60.45,0.9,4,1719.23,2,8.6,12314.77,0,0.37173826065210097,0.23056155658766714,0.3862565146719411,1
38,60700.69,20534.73,0.8116,29235.23,48,0,68.87,0.2,6,2586.61,1,9.0,1985.53,1,0.3382948365111122,0.0327101718278209,0.5113503652015924,1
43,48872.09,11101.28,0.1756,34247.64,36,0,92.58,2.9,9,2478.72,1,5.5,8592.02,1,0.22714968808931338,0.17580627306555122,0.6086222217914433,0
57,72974.54,14989.36,0.7972,25884.18,24,0,72.67,5.2,9,2026.78,3,24.9,7209.66,1,0.20540533725590593,0.09879692287065056,0.3332855541078672,0
65,42843.8,20018.98,0.8343,22051.44,12,0,72.79,1.7,9,2144.74,3,19.2,13063.57,1,0.4672550053807725,0.30491156245933104,0.6007142223472073,1
62,52287.98,16222.26,0.6869,14092.29,48,1,77.99,3.4,4,2638.54,1,24.6,11037.18,1,0.31024835917719046,0.2110844595600923,0.6055403172850521,1
30,70719.86,27815.21,0.6541,11758.48,36,0,70.99,13.5,7,3071.09,1,6.1,13544.88,1,0.39331539965727713,0.19152865969769273,0.5211135881699835,0
66,78459.35,13369.7,0.4421,28822.57,12,0,92.28,9.8,6,4013.89,1,24.5,25663.89,1,0.1704028901568723,0.32709791757990475,0.613906181983232,0
40,44524.81,10963.52,0.6389,18889.45,60,0,72.87,3.1,4,2108.09,2,16.5,8515.51,1,0.2462339536037047,0.1912531462752732,0.5681569443964353,0
37,94193.68,20074.02,0.7328,6401.2,36,0,84.16,8.7,8,3373.21,2,2.6,5097.9,1,0.2131142981120059,0.054121465473542164,0.4297371118696103,0
54,61264.83,4882.82,0.1304,2000.0,12,0,78.04,8.1,7,1830.37,4,19.1,6908.23,1,0.07970021299202658,0.11276012681153672,0.35851629719108796,0
45,34141.43,22394.38,0.2622,41476.28,48,0,71.49,4.1,9,1948.61,4,7.7,11805.31,1,0.6559297603921121,0.3457766707385784,0.6848957410194917,0
34,62381.04,4594.31,0.2002,10140.64,36,0,70.61,3.7,9,2756.61,3,3.0,2715.63,1,0.07364914082750706,0.043532938853800246,0.5302784307454592,0
45,47340.02,20108.68,0.8344,13137.61,24,1,80.08,5.3,6,2307.68,0,3.7,2126.84,1,0.4247712611776512,0.04492689272110729,0.5849629974684217,2
